key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZfh0jGK_yZdEi8IfXoy,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,22,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXo0,cpp:S6186,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,29,"Keep operator== and remove operator!= for operand types ""SBOMComponent"" and ""SBOMComponent"".",OPEN,5min,5min,tbakker@example.com,"clumsy,pitfall,since-c++20",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXo2,cpp:S5018,BLOCKER,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,36,"Give class ""SBOMDifference"" a noexcept move constructor.",OPEN,2min,2min,tbakker@example.com,"cppcoreguidelines,error-handling,since-c++11",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jGK_yZdEi8IfXoz,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.hpp,160,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnR,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,33,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnS,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,36,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnT,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,45,Refactor this function to reduce its Cognitive Complexity from 28 to the 25 allowed.,CLOSED,8min,8min,tbakker@example.com,"architecture,brain-overload",2025-07-06T22:17:41+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfh0jFK_yZdEi8IfXnU,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,112,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnV,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,112,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnW,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,115,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnX,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,118,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnY,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,121,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnZ,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,124,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXna,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,127,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnb,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,130,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnc,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,138,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnd,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,144,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnf,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,176,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXne,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,184,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,CLOSED,10min,10min,tbakker@example.com,brain-overload,2025-07-06T22:17:41+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfh0jFK_yZdEi8IfXng,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,201,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnh,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,201,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXni,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,204,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnj,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,207,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnk,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,210,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnl,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,213,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnm,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,216,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXnn,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,238,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jFK_yZdEi8IfXno,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,238,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jFK_yZdEi8IfXnp,cpp:S5817,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.cpp,242,"This function should be declared ""const"".",CLOSED,5min,5min,tbakker@example.com,"confusing,pitfall",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jF6_yZdEi8IfXox,cpp:S5018,BLOCKER,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,13,"Give class ""ValidationResult"" a noexcept move constructor.",OPEN,2min,2min,tbakker@example.com,"cppcoreguidelines,error-handling,since-c++11",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jF6_yZdEi8IfXov,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,17,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,tbakker@example.com,"performance,since-c++14",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jF6_yZdEi8IfXow,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMValidator.hpp,Heimdall-SBOM_heimdall,src/common/SBOMValidator.hpp,28,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo3,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,43,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jHE_yZdEi8IfXo4,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,45,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jHE_yZdEi8IfXo5,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,53,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jHE_yZdEi8IfXo6,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,55,"Use ""contains"" instead of ""find"".",CLOSED,10min,10min,tbakker@example.com,"clumsy,since-c++23",2025-07-06T22:17:41+0000,2025-07-07T00:16:23,2025-07-07T00:16:23
AZfh0jHE_yZdEi8IfXo7,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,73,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo8,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,75,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo_,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,139,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpA,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,141,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo9,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,180,"Reduce verbosity with ""using enum"" for ""heimdall::SBOMDifference::Type"".",OPEN,2min,2min,tbakker@example.com,since-c++20,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXo-,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,192,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,CLOSED,10min,10min,tbakker@example.com,brain-overload,2025-07-06T22:17:41+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfh0jHE_yZdEi8IfXpB,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,220,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpC,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,222,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpD,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,224,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpE,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,266,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,tbakker@example.com,based-on-misra,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpF,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,268,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpG,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,270,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0jHE_yZdEi8IfXpH,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,272,Extract the assignment from this expression.,OPEN,5min,5min,tbakker@example.com,"based-on-misra,cert,cwe,suspicious",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0i-b_yZdEi8IfXnQ,cpp:S3656,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_sbom_validation.cpp,Heimdall-SBOM_heimdall,tests/test_sbom_validation.cpp,7,"Member variables should not be ""protected"".",OPEN,20min,20min,tbakker@example.com,"based-on-misra,cppcoreguidelines,pitfall",2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfh0i-b_yZdEi8IfXnP,cpp:S1481,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_sbom_validation.cpp,Heimdall-SBOM_heimdall,tests/test_sbom_validation.cpp,170,unused variable 'comparator',OPEN,5min,5min,tbakker@example.com,unused,2025-07-06T22:17:41+0000,2025-07-06T22:17:49+0000,
AZfhtSmp0DsrBC_W8U-Z,python:S1192,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/sonarqube_issues_to_csv.py,Heimdall-SBOM_heimdall,scripts/sonarqube_issues_to_csv.py,216,Define a constant instead of duplicating this literal '.xlsx' 4 times.,CLOSED,8min,8min,tbakker@example.com,design,2025-07-06T21:45:34+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfhtSmp0DsrBC_W8U-a,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/sonarqube_issues_to_csv.py,Heimdall-SBOM_heimdall,scripts/sonarqube_issues_to_csv.py,316,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:45:34+0000,2025-07-06T21:46:54+0000,
AZfhtSmp0DsrBC_W8U-b,python:S3457,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:scripts/sonarqube_issues_to_csv.py,Heimdall-SBOM_heimdall,scripts/sonarqube_issues_to_csv.py,320,Add replacement fields or use a normal string instead of an f-string.,OPEN,1min,1min,tbakker@example.com,confusing,2025-07-06T21:45:34+0000,2025-07-06T21:46:54+0000,
AZfhrTMY_yZdEi8Iese1,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,266,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese2,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,274,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,tbakker@example.com,since-c++17,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese3,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,460,Convert this string literal to a raw string literal.,OPEN,2min,2min,tbakker@example.com,since-c++11,2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese4,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,531,Refactor this function to reduce its Cognitive Complexity from 29 to the 25 allowed.,CLOSED,9min,9min,tbakker@example.com,"architecture,brain-overload",2025-07-06T21:36:51+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfhrTMY_yZdEi8Iese6,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,729,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese7,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,742,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese8,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,755,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTMY_yZdEi8Iese5,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,768,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,CLOSED,10min,10min,tbakker@example.com,brain-overload,2025-07-06T21:36:51+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfhrTN1_yZdEi8Iese-,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/gold/GoldPlugin.cpp,Heimdall-SBOM_heimdall,src/gold/GoldPlugin.cpp,31,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T21:36:51+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfhrTNf_yZdEi8Iese9,cpp:S5421,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/lld/LLDPlugin.cpp,Heimdall-SBOM_heimdall,src/lld/LLDPlugin.cpp,43,Global variables should be const.,CLOSED,20min,20min,tbakker@example.com,"bad-practice,cppcoreguidelines,pitfall",2025-07-06T21:36:51+0000,2025-07-06T23:50:11+0000,2025-07-06T23:50:11+0000
AZfhrTGx_yZdEi8Iesey,cpp:S5416,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,44,"""using"" should be preferred to ""typedef"" for type aliasing.",OPEN,5min,5min,tbakker@example.com,"cppcoreguidelines,design,since-c++11",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
AZfhrTGx_yZdEi8Iesez,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:tests/test_plugin_sbom_consistency.cpp,Heimdall-SBOM_heimdall,tests/test_plugin_sbom_consistency.cpp,272,"Replace the redundant type with ""auto"".",OPEN,2min,2min,tbakker@example.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-06T21:36:51+0000,2025-07-06T21:36:51+0000,
