key,rule,severity,type,component,project,file_path,line,message,status,effort,debt,author,tags,creationDate,updateDate,closeDate
AZhSLm1Lw-UIMmo8ra7k,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,406,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7l,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,407,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7m,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,409,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7n,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,411,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7o,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,413,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7p,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,415,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7q,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,417,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7r,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,420,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7s,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,448,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,trevor.bakker@protonmail.com,clumsy,2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7t,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,467,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,trevor.bakker@protonmail.com,clumsy,2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLm1Lw-UIMmo8ra7u,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-sbom.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-sbom.cpp,478,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,trevor.bakker@protonmail.com,clumsy,2025-07-28 17:55:36,2025-07-28 17:55:53,
AZhSLmvTw-UIMmo8ra6J,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,346,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6K,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,355,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6L,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,364,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6M,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,373,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6N,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,382,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6O,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,391,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6P,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,400,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmvTw-UIMmo8ra6Q,cpp:S6009,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/ComponentInfo.cpp,Heimdall-SBOM_heimdall,src/common/ComponentInfo.cpp,409,"Replace this const reference to ""std::string"" by a ""std::string_view"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++17,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra58,cpp:S1874,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,349,"'getenv' is deprecated: This function or variable may be unsafe. Consider using _dupenv_s instead. To disable deprecation, use _CRT_SECURE_NO_WARNINGS. See online help for details.",OPEN,15min,15min,trevor.bakker@uta.edu,"cert,cwe,obsolete",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra59,cpp:S1874,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,350,"'getenv' is deprecated: This function or variable may be unsafe. Consider using _dupenv_s instead. To disable deprecation, use _CRT_SECURE_NO_WARNINGS. See online help for details.",OPEN,15min,15min,trevor.bakker@uta.edu,"cert,cwe,obsolete",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6A,cpp:S1066,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,423,"Merge this ""if"" statement with the enclosing one.",OPEN,5min,5min,trevor.bakker@uta.edu,clumsy,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6G,cpp:S1854,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,427,Value stored to 'packageManagerDetected' is never read,OPEN,1min,1min,trevor.bakker@uta.edu,"cert,cwe,symbolic-execution,unused",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6H,cpp:S1854,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,431,Value stored to 'adaMetadataFound' is never read,OPEN,1min,1min,trevor.bakker@uta.edu,"cert,cwe,symbolic-execution,unused",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra5_,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,440,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,trevor.bakker@uta.edu,brain-overload,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6I,cpp:S1854,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,450,Value stored to 'adaMetadataFound' is never read,OPEN,1min,1min,trevor.bakker@uta.edu,"cert,cwe,symbolic-execution,unused",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6B,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,989,"Use the init-statement to declare ""copyright"" inside the if statement.",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6D,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4418,"Use the init-statement to declare ""dotPos"" inside the if statement.",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra5-,cpp:S6177,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4428,"Reduce verbosity with ""using enum"" for ""heimdall::FileType"".",OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++20,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6E,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4473,"Use the init-statement to declare ""match"" inside the if statement.",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmtgw-UIMmo8ra6F,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/MetadataExtractor.cpp,Heimdall-SBOM_heimdall,src/common/MetadataExtractor.cpp,4497,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@protonmail.com,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra5x,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1397,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra5y,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1451,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra5v,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1459,"Use the init-statement to declare ""hasExternalRefs"" inside the if statement.",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra5z,cpp:S6005,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1486,Replace this declaration by a structured binding declaration.,OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra5w,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1490,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,trevor.bakker@protonmail.com,brain-overload,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra50,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,1494,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra51,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2177,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra52,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2181,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra53,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2185,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra54,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2187,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra55,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2196,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra56,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2198,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmrUw-UIMmo8ra57,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMGenerator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMGenerator.cpp,2207,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7L,cpp:S6004,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,744,"Use the init-statement to declare ""normalizedPath"" inside the if statement.",OPEN,2min,2min,trevor.bakker@uta.edu,"clumsy,since-c++17",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7M,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,757,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7N,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,761,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7O,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,762,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7Q,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,766,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7R,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,767,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7P,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,768,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7S,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,772,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7T,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,773,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7U,cpp:S7034,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,782,"Use ""contains"" instead of ""find"".",OPEN,10min,10min,trevor.bakker@uta.edu,"clumsy,since-c++23",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7V,cpp:S5566,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,896,"Change this raw for-loop to a range for-loop or an ""std::ranges::for_each"".",OPEN,5min,5min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7W,cpp:S5827,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,898,"Replace the redundant type with ""auto"".",OPEN,2min,2min,trevor.bakker@protonmail.com,"clumsy,cppcoreguidelines,since-c++11",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLmzCw-UIMmo8ra7X,cpp:S6494,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/Utils.cpp,Heimdall-SBOM_heimdall,src/common/Utils.cpp,927,"Use ""std::format"" or ""std::format_to_n"" instead of ""snprintf"".",OPEN,10min,10min,trevor.bakker@protonmail.com,"bad-practice,since-c++20",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLm1rw-UIMmo8ra7v,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,248,Refactor this function to reduce its Cognitive Complexity from 43 to the 25 allowed.,OPEN,23min,23min,trevor.bakker@protonmail.com,"architecture,brain-overload",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLm1rw-UIMmo8ra7x,cpp:S886,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,261,Refactor this loop so that it is less error-prone.,OPEN,10min,10min,trevor.bakker@uta.edu,based-on-misra,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLm1rw-UIMmo8ra7y,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,265,Extract the assignment from this expression.,OPEN,5min,5min,trevor.bakker@protonmail.com,"based-on-misra,cert,cwe,suspicious",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLm1rw-UIMmo8ra7z,cpp:S1121,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,269,Extract the assignment from this expression.,OPEN,5min,5min,trevor.bakker@protonmail.com,"based-on-misra,cert,cwe,suspicious",2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhSLm1rw-UIMmo8ra7w,cpp:S134,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/tools/heimdall-validate.cpp,Heimdall-SBOM_heimdall,src/tools/heimdall-validate.cpp,359,Refactor this code to not nest more than 3 if|for|do|while|switch statements.,OPEN,10min,10min,trevor.bakker@protonmail.com,brain-overload,2025-07-28 17:34:07,2025-07-28 17:52:16,
AZhNlQTZ8ge9ypacCWq0,cpp:S6045,MAJOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,256,"Use the transparent comparator ""std::less<>"" with this associative string container.",OPEN,2min,2min,trevor.bakker@protonmail.com,"performance,since-c++14",2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq1,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,260,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq2,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,279,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq3,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,296,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq4,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,305,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq5,cpp:S3628,MINOR,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,315,Convert this string literal to a raw string literal.,OPEN,2min,2min,trevor.bakker@protonmail.com,since-c++11,2025-07-27 18:36:25,2025-07-27 19:59:59,
AZhNlQTZ8ge9ypacCWq6,cpp:S3776,CRITICAL,CODE_SMELL,Heimdall-SBOM_heimdall:src/common/SBOMComparator.cpp,Heimdall-SBOM_heimdall,src/common/SBOMComparator.cpp,617,Refactor this function to reduce its Cognitive Complexity from 68 to the 25 allowed.,OPEN,48min,48min,trevor.bakker@protonmail.com,"architecture,brain-overload",2025-07-27 18:36:25,2025-07-27 19:59:59,
